,Unnamed: 0,3P_x,3PA_x,AST_x,BLK_x,FG_x,FGA_x,FT_x,FTA_x,ORB_x,DRB_x,PF_x,PTS_x,STL_x,TOV_x,TRB_x,Team_Win_x,opp_TRB_x,opp_3P_x,opp_3PA_x,opp_AST_x,opp_BLK_x,opp_FG_x,opp_FGA_x,opp_FT_x,opp_FTA_x,opp_PTS_x,opp_ORB_x,opp_DRB_x,opp_STL_x,opp_PF_x,opp_TOV_x,Team_x,Game_Id,Date_x,Days_Since_x,team_location_x,distance_From_Home_x,team_time_zone_x,time_zone_diff_x,last_loc_x,distance_From_Last_Game_x,last_time_zone_x,time_zone_change_x,game_number_x,played_yesterday_x,played_diff_loc_yesterday_x,back_to_back_road_games_x,first_x,eFG%_x,TOV%_x,opp_eFG%_x,opp_TOV%_x,ORB%_x,opp_ORB%_x,FT_factor_x,opp_FT_factor_x,DRB%_x,opp_DRB%_x,3P_y,3PA_y,AST_y,BLK_y,FG_y,FGA_y,FT_y,FTA_y,ORB_y,DRB_y,PF_y,PTS_y,STL_y,TOV_y,TRB_y,Team_Win_y,opp_TRB_y,opp_3P_y,opp_3PA_y,opp_AST_y,opp_BLK_y,opp_FG_y,opp_FGA_y,opp_FT_y,opp_FTA_y,opp_PTS_y,opp_ORB_y,opp_DRB_y,opp_STL_y,opp_PF_y,opp_TOV_y,total_PTS,is_Home_y,Team_y,Date_y,Days_Since_y,game_Location,team_location_y,distance_From_Home_y,game_time_zone,team_time_zone_y,game_hour (et),time_zone_diff_y,last_loc_y,distance_From_Last_Game_y,last_time_zone_y,time_zone_change_y,game_number_y,result,played_yesterday_y,played_diff_loc_yesterday_y,back_to_back_road_games_y,first_y,eFG%_y,TOV%_y,opp_eFG%_y,opp_TOV%_y,ORB%_y,opp_ORB%_y,FT_factor_y,opp_FT_factor_y,DRB%_y,opp_DRB%_y,Home Opener,Home Closing Line,Visitor Juice,Home Juice,Opening Total,Closing Total,Over Juice,Under Juice,Visitor ML Open,Visitor ML,Home ML Open,Home ML
342,342,6.38461538462,20.1282051282,17.7948717949,4.51282051282,35.5641025641,85.5128205128,17.8974358974,23.9743589744,13.8717948718,29.6923076923,19.6666666667,95.4102564103,8.07692307692,14.1025641026,43.5641025641,1,45.4102564103,6.41025641026,18.358974359,23.5128205128,6.46153846154,39.8461538462,84.3076923077,16.4871794872,21.8461538462,102.58974359,12.4102564103,33.0,8.15384615385,20.4615384615,14.6153846154,Sacramento,3/7/2012_Sacramento_New Orleans,2012-03-07,2.0,Sacramento,0.0,0,0,Denver,,1.0,-1.0,39,False,False,False,0,0.453223388306,0.128014151383,0.510644768856,0.134660089584,0.295951859956,0.294762484775,0.209295352324,0.195559610706,0.705237515225,0.704048140044,3.87179487179,12.2820512821,19.9743589744,4.69230769231,34.5384615385,78.8974358974,15.2820512821,20.5384615385,11.9487179487,30.2051282051,20.641025641,88.2307692308,7.28205128205,14.4871794872,42.1538461538,0,40.4871794872,6.30769230769,19.6666666667,20.1025641026,5.97435897436,34.6666666667,77.5897435897,17.9230769231,23.5897435897,93.5641025641,10.6666666667,29.8205128205,7.94871794872,18.4102564103,13.4102564103,181.794871795,0,New Orleans,2012-03-07,2.0,Sacramento,Sacramento,0.0,0,2,22,-2,Portland,,0.0,0.0,39,-1,False,False,False,1,0.462300942476,0.141446610789,0.487442167878,0.13227780869,0.286065070595,0.260978670013,0.193695157621,0.230998017184,0.739021329987,0.713934929405,-4.5,-5.0,-109.0,-101.0,192.0,192.5,100.0,-110.0,180.0,176.0,-200.0,-196.0
343,343,6.5,20.3,17.975,4.55,35.75,85.5,17.775,23.7,13.775,29.55,19.575,95.775,8.075,14.1,43.325,1,45.375,6.4,18.45,23.45,6.45,39.825,84.35,16.4,21.75,102.45,12.525,32.85,8.125,20.375,14.675,Sacramento,3/9/2012_Sacramento_Dallas,2012-03-09,1.0,Sacramento,0.0,0,0,Sacramento,0.0,0.0,0.0,40,False,False,False,0,0.456140350877,0.128149198386,0.51007705987,0.135135135135,0.295442359249,0.297682709447,0.207894736842,0.19442797866,0.702317290553,0.704557640751,7.2619047619,22.2619047619,21.4523809524,5.2619047619,35.7380952381,81.9047619048,15.4523809524,20.5952380952,10.7857142857,32.2619047619,19.380952381,94.1904761905,9.16666666667,14.0238095238,43.0476190476,0,44.119047619,6.47619047619,19.7619047619,19.0952380952,4.38095238095,33.9047619048,80.2380952381,17.5238095238,23.2857142857,91.8095238095,11.6428571429,32.4761904762,8.92857142857,18.4523809524,15.0714285714,186.0,0,Dallas,2012-03-09,2.0,Sacramento,Sacramento,0.0,0,2,20,-2,Phoenix,,1.0,-1.0,42,-13,True,True,False,1,0.480668604651,0.133572206096,0.462908011869,0.142782384308,0.249312052834,0.265184381779,0.188662790698,0.218397626113,0.734815618221,0.750687947166,3.0,1.5,-108.0,-102.0,196.0,197.0,-105.0,-105.0,-123.0,-118.0,111.0,107.0
344,344,6.58536585366,20.512195122,18.0,4.56097560976,35.8048780488,85.4146341463,17.6585365854,23.5365853659,13.6585365854,29.487804878,19.6097560976,95.8536585366,8.12195121951,14.1463414634,43.1463414634,0,45.3658536585,6.41463414634,18.512195122,23.4390243902,6.41463414634,39.8780487805,84.2926829268,16.3658536585,21.7804878049,102.536585366,12.487804878,32.8780487805,8.26829268293,20.2682926829,14.6829268293,Sacramento,3/11/2012_Sacramento_Atlanta,2012-03-11,2.0,Sacramento,0.0,0,0,Sacramento,0.0,0.0,0.0,41,False,False,False,0,0.45773843518,0.1287001287,0.511140046296,0.135252936472,0.293501048218,0.297501452644,0.206739006282,0.194155092593,0.702498547356,0.706498951782,7.21951219512,19.243902439,21.4146341463,4.92682926829,35.6585365854,80.9024390244,14.8780487805,20.7073170732,10.3902439024,31.1219512195,17.8780487805,93.4146341463,8.39024390244,13.6097560976,41.512195122,1,42.5609756098,5.87804878049,17.6341463415,20.512195122,5.07317073171,35.3170731707,80.8048780488,15.0731707317,19.9024390244,91.5853658537,10.7073170732,31.8536585366,7.70731707317,18.9024390244,14.7073170732,185.0,0,Atlanta,2012-03-11,2.0,Sacramento,Sacramento,0.0,0,3,19,-3,Detroit,,3.0,-3.0,41,7,False,False,False,1,0.485378353934,0.131338618261,0.473437971627,0.141051311801,0.245958429561,0.255976676385,0.183901115466,0.186537881075,0.744023323615,0.754041570439,-1.5,-1.5,106.0,-117.0,191.5,193.5,-105.0,-105.0,-105.0,119.0,-105.0,-131.0
345,345,6.55813953488,20.4418604651,18.0,4.51162790698,35.9534883721,85.3720930233,17.6046511628,23.488372093,13.5581395349,29.4651162791,19.5348837209,96.0697674419,8.02325581395,14.0930232558,43.023255814,0,45.1627906977,6.58139534884,18.511627907,23.488372093,6.3023255814,40.2558139535,84.488372093,16.2325581395,21.5813953488,103.325581395,12.3488372093,32.8139534884,8.23255813953,20.2790697674,14.3953488372,Sacramento,3/14/2012_Sacramento_Detroit,2012-03-14,2.0,Sacramento,0.0,0,0,Sacramento,0.0,0.0,0.0,43,True,False,False,0,0.459547807137,0.128351760071,0.515414258189,0.132823497099,0.292377131394,0.29532814238,0.206210841732,0.192127718139,0.70467185762,0.707622868606,4.18604651163,12.6976744186,18.8604651163,3.81395348837,34.4651162791,79.1860465116,17.0465116279,22.2325581395,11.976744186,27.9534883721,19.488372093,90.1627906977,6.83720930233,14.511627907,39.9302325581,1,39.2325581395,5.93023255814,16.0930232558,22.1162790698,5.55813953488,36.0697674419,76.3488372093,17.7209302326,22.9534883721,95.7906976744,9.88372093023,29.3488372093,8.53488372093,19.6279069767,13.6976744186,185.953488372,0,Detroit,2012-03-14,1.0,Sacramento,Sacramento,0.0,0,3,19,-3,Salt Lake City,,1.0,-1.0,43,12,False,False,False,1,0.461674008811,0.140236064041,0.511270179714,0.136776986169,0.289814293754,0.261216963737,0.215271659325,0.232104782211,0.738783036263,0.710185706246,-4.5,-3.5,-103.0,-107.0,198.0,199.0,-105.0,-105.0,151.0,149.0,-167.0,-165.0
346,346,6.61363636364,20.4545454545,18.25,4.47727272727,36.1818181818,85.3863636364,17.6363636364,23.4318181818,13.4545454545,29.6136363636,19.5454545455,96.6136363636,8.11363636364,14.0909090909,43.0681818182,1,44.7727272727,6.56818181818,18.5227272727,23.5227272727,6.29545454545,40.1590909091,84.3863636364,16.25,21.5681818182,103.136363636,12.1818181818,32.5909090909,8.20454545455,20.2045454545,14.4545454545,Sacramento,3/16/2012_Sacramento_Boston,2012-03-16,2.0,Sacramento,0.0,0,0,Sacramento,0.0,0.0,0.0,44,False,False,False,0,0.462470055896,0.128347382541,0.514812819822,0.133429559263,0.292201382034,0.291462751495,0.206547777482,0.192566657689,0.708537248505,0.707798617966,5.6511627907,15.3720930233,23.3023255814,5.48837209302,35.0697674419,76.976744186,15.6279069767,20.2790697674,8.3488372093,30.0,20.3023255814,91.4186046512,7.09302325581,14.4418604651,38.3488372093,0,43.023255814,5.11627906977,16.6046511628,18.3953488372,4.6976744186,33.8837209302,79.5348837209,17.8837209302,23.2790697674,90.7674418605,11.8372093023,31.1860465116,8.3023255814,19.1395348837,14.4651162791,182.186046512,0,Boston,2012-03-16,2.0,Sacramento,Sacramento,0.0,0,3,20,-3,Oakland,,0.0,0.0,43,-25,False,False,False,1,0.492296072508,0.143927243735,0.458187134503,0.138763709051,0.211176470588,0.282934963869,0.203021148036,0.22485380117,0.717065036131,0.788823529412,3.0,4.0,-106.0,-104.0,194.0,197.5,-111.0,101.0,-148.0,-168.0,134.0,152.0
347,347,6.58695652174,20.5434782609,18.5217391304,4.5,36.5869565217,85.6739130435,17.7391304348,23.5652173913,13.3913043478,29.7391304348,19.5217391304,97.5,8.23913043478,14.0,43.1304347826,1,44.7391304348,6.5,18.6086956522,23.4130434783,6.17391304348,40.1739130435,84.6739130435,16.347826087,21.5434782609,103.195652174,12.2608695652,32.4782608696,8.08695652174,20.2826086957,14.5869565217,Sacramento,3/20/2012_Sacramento_Memphis,2012-03-20,2.0,Sacramento,0.0,0,0,Sacramento,0.0,0.0,0.0,46,False,False,False,0,0.465490992134,0.127223447044,0.512836970475,0.13414526873,0.291943127962,0.291925465839,0.207054047196,0.193068035944,0.708074534161,0.708056872038,3.79545454545,11.9090909091,19.8409090909,5.20454545455,37.0,82.4545454545,17.6136363636,23.4318181818,12.0454545455,29.8636363636,19.9545454545,95.4090909091,10.0909090909,14.3863636364,41.9090909091,0,41.2727272727,6.43181818182,18.1590909091,19.6818181818,5.75,34.8409090909,78.3181818182,17.5909090909,23.3863636364,93.7045454545,11.1818181818,30.0909090909,7.90909090909,20.0909090909,16.9772727273,189.113636364,0,Memphis,2012-03-20,2.0,Sacramento,Sacramento,0.0,0,2,22,-2,Memphis,,2.0,-2.0,44,-9,False,False,False,1,0.471747519294,0.134262637232,0.485925710969,0.160791775727,0.285868392665,0.272425249169,0.21361631753,0.224608241439,0.727574750831,0.714131607335,3.5,3.0,-104.0,-106.0,202.0,205.0,100.0,-110.0,-161.0,-140.0,145.0,127.0
348,348,6.53191489362,20.4255319149,18.7234042553,4.53191489362,36.7234042553,86.1063829787,17.6170212766,23.5106382979,13.6595744681,29.7234042553,19.4468085106,97.5957446809,8.27659574468,13.9787234043,43.3829787234,0,44.7446808511,6.42553191489,18.5744680851,23.4042553191,6.34042553191,40.2340425532,84.8085106383,16.2978723404,21.4468085106,103.191489362,12.2340425532,32.5106382979,8.0,20.2127659574,14.5957446809,Sacramento,3/22/2012_Sacramento_Utah,2012-03-22,2.0,Sacramento,0.0,0,0,Sacramento,0.0,0.0,0.0,47,False,False,False,0,0.464418087472,0.126584717352,0.51229302559,0.134101714,0.295852534562,0.291582150101,0.204595997035,0.192172604114,0.708417849899,0.704147465438,3.68085106383,12.1063829787,21.1914893617,5.74468085106,37.9574468085,83.4255319149,18.2127659574,24.2127659574,12.7021276596,30.4255319149,21.9361702128,97.8085106383,8.3829787234,13.5744680851,43.1276595745,1,40.914893617,6.02127659574,17.914893617,20.2340425532,5.87234042553,36.2340425532,79.3191489362,19.7446808511,26.3404255319,98.2340425532,10.9787234043,29.9361702128,7.57446808511,20.4680851064,14.3404255319,196.042553191,0,Utah,2012-03-22,2.0,Sacramento,Salt Lake City,,0,1,22,-1,Salt Lake City,,1.0,-1.0,47,1,False,False,False,1,0.477046671767,0.126093934052,0.494769313305,0.136251900249,0.297904191617,0.265159301131,0.21831165519,0.248927038627,0.734840698869,0.702095808383,-1.5,-2.0,-108.0,-102.0,210.5,214.5,102.0,-113.0,109.0,111.0,-120.0,-123.0
349,349,6.38775510204,20.2653061224,18.7755102041,4.57142857143,36.9387755102,86.4081632653,17.7142857143,23.6326530612,13.7959183673,29.693877551,19.4285714286,97.9795918367,8.30612244898,14.0612244898,43.4897959184,0,44.7142857143,6.38775510204,18.6530612245,23.612244898,6.36734693878,40.3469387755,84.9591836735,16.4693877551,21.5510204082,103.551020408,12.1632653061,32.5510204082,7.89795918367,20.3265306122,14.6326530612,Sacramento,3/26/2012_Houston_Sacramento,2012-03-26,2.0,Houston,0.0,0,2,Oakland,,0.0,2.0,49,False,False,False,0,0.464454416627,0.126828801367,0.512490992073,0.134153095438,0.297666226332,0.290589956119,0.205007085498,0.193850588518,0.709410043881,0.702333773668,6.96,19.52,21.02,4.86,37.7,83.24,16.04,20.32,11.64,30.62,20.2,98.4,7.24,14.34,42.26,1,40.76,5.56,17.3,20.12,5.16,37.84,82.94,16.5,21.52,97.74,10.88,29.88,7.54,18.56,14.02,196.14,1,Houston,2012-03-26,2.0,Houston,Houston,0.0,2,2,18,0,Houston,0.0,2.0,0.0,50,7,False,False,False,1,0.494714079769,0.134621595031,0.489751627683,0.131731260711,0.280346820809,0.262168674699,0.192695819318,0.198938992042,0.737831325301,0.719653179191,-6.0,-6.0,-105.0,-105.0,208.5,211.5,-103.0,-107.0,239.0,218.0,-270.0,-245.0
350,350,6.42,20.28,18.88,4.6,37.14,86.4,17.56,23.42,13.66,29.64,19.36,98.26,8.3,14.1,43.3,0,44.66,6.46,18.68,23.7,6.28,40.52,85.08,16.32,21.36,103.82,12.16,32.5,7.9,20.34,14.64,Sacramento,3/28/2012_Sacramento_San Antonio,2012-03-28,1.0,Sacramento,0.0,0,0,Houston,,2.0,-2.0,50,False,False,False,0,0.467013888889,0.127250805019,0.514221908792,0.13416619012,0.295927209705,0.290909090909,0.203240740741,0.191819464034,0.709090909091,0.704072790295,8.16326530612,21.0816326531,22.5918367347,4.28571428571,38.8775510204,83.1020408163,15.306122449,21.1428571429,10.387755102,32.1836734694,17.2653061224,101.224489796,7.18367346939,12.8571428571,42.5714285714,1,41.7142857143,6.57142857143,18.2448979592,19.4081632653,5.02040816327,37.9795918367,83.612244898,13.8367346939,18.2448979592,96.3673469388,9.95918367347,31.7551020408,7.28571428571,19.0204081633,12.9795918367,197.591836735,0,San Antonio,2012-03-28,2.0,Sacramento,Sacramento,0.0,0,2,18,-2,Phoenix,,1.0,-1.0,49,5,True,True,False,1,0.516944990177,0.122144153367,0.493531852575,0.124064638457,0.246489104116,0.236319612591,0.184184675835,0.165486941665,0.763680387409,0.753510895884,4.0,4.0,-103.0,-107.0,212.0,215.0,-102.0,-108.0,-166.0,-169.0,150.0,152.0
351,351,6.37254901961,20.1960784314,18.8235294118,4.70588235294,37.1764705882,86.4705882353,17.6470588235,23.5882352941,13.7058823529,29.6862745098,19.5098039216,98.3725490196,8.27450980392,14.0392156863,43.3921568627,1,45.0,6.39215686275,18.568627451,23.6078431373,6.29411764706,40.3333333333,85.137254902,16.7450980392,21.9607843137,103.803921569,12.4509803922,32.5490196078,7.86274509804,20.5098039216,14.6470588235,Sacramento,3/30/2012_Utah_Sacramento,2012-03-30,2.0,Salt Lake City,0.0,0,1,Sacramento,,0.0,1.0,51,False,False,False,0,0.466780045351,0.126606451978,0.511285122064,0.133827797485,0.296311996609,0.295486272685,0.204081632653,0.196683555965,0.704513727315,0.703688003391,3.78846153846,12.3461538462,21.6730769231,5.80769230769,38.1923076923,84.2115384615,18.6923076923,24.9230769231,13.2115384615,30.8076923077,22.3461538462,98.8653846154,8.38461538462,13.6153846154,44.0192307692,0,41.4807692308,5.92307692308,17.9038461538,20.4038461538,5.88461538462,36.3653846154,80.0192307692,20.1923076923,27.0192307692,98.8461538462,11.2115384615,30.2692307692,7.51923076923,20.7884615385,14.2692307692,197.711538462,1,Utah,2012-03-30,2.0,Salt Lake City,Salt Lake City,0.0,1,1,13,0,Boston,,3.0,-2.0,52,-1,False,False,False,1,0.476021922813,0.125149366122,0.49146839702,0.134391074404,0.303847854931,0.266819221968,0.221968485956,0.252343186734,0.733180778032,0.696152145069,-7.0,-7.5,-113.0,102.0,212.5,213.5,-107.0,-103.0,252.0,276.0,-285.0,-314.0
352,352,6.21052631579,19.8771929825,18.8070175439,4.80701754386,37.1228070175,86.0701754386,17.7543859649,23.9649122807,13.6842105263,29.7719298246,19.5789473684,98.2105263158,8.36842105263,14.2807017544,43.4561403509,0,44.8771929825,6.61403508772,19.0526315789,23.8596491228,6.24561403509,40.3684210526,85.3859649123,16.649122807,21.9298245614,104.0,12.5263157895,32.350877193,8.10526315789,20.5087719298,14.649122807,Sacramento,4/8/2012_Sacramento_Houston,2012-04-08,2.0,Sacramento,0.0,0,0,Los Angeles,,0.0,0.0,57,True,True,False,0,0.467386873216,0.128776277321,0.511506061229,0.133557261676,0.297256097561,0.296142679386,0.206278026906,0.19498664475,0.703857320614,0.702743902439,7.01785714286,19.3571428571,21.1964285714,4.85714285714,37.9642857143,83.6607142857,15.5535714286,19.7678571429,11.5892857143,30.5,20.3392857143,98.5,7.41071428571,14.0,42.0892857143,1,41.4107142857,5.46428571429,17.0714285714,20.0,5.19642857143,37.5714285714,82.75,16.8392857143,22.1428571429,97.4464285714,11.25,30.1607142857,7.5,18.3214285714,14.1071428571,195.946428571,0,Houston,2012-04-08,1.0,Sacramento,Sacramento,0.0,0,2,22,-2,Los Angeles,,0.0,0.0,56,17,False,False,False,1,0.495731056564,0.131630199729,0.487052222702,0.13233717502,0.277587681779,0.269461077844,0.18591248666,0.203495899871,0.730538922156,0.722412318221,3.0,4.0,-102.0,-108.0,208.0,209.0,-110.0,100.0,-148.0,-170.0,134.0,153.0
353,353,6.25862068966,19.9655172414,18.8965517241,4.8275862069,37.1896551724,86.1724137931,17.6034482759,23.8448275862,13.5862068966,29.8103448276,19.6034482759,98.2413793103,8.44827586207,14.275862069,43.3965517241,0,45.0689655172,6.62068965517,18.9655172414,23.8620689655,6.3275862069,40.3793103448,85.5,16.724137931,22.0344827586,104.103448276,12.6034482759,32.4655172414,8.08620689655,20.4482758621,14.6724137931,Sacramento,4/10/2012_Dallas_Sacramento,2012-04-10,3.0,Dallas,0.0,0,2,Sacramento,,0.0,2.0,58,False,False,False,0,0.467887154862,0.128680927249,0.510990118976,0.133546337911,0.295020591539,0.297154471545,0.204281712685,0.19560395241,0.702845528455,0.704979408461,7.41379310345,22.2413793103,21.0517241379,5.24137931034,36.0,81.6896551724,15.2586206897,20.1724137931,10.0,32.6206896552,18.5517241379,94.6724137931,8.56896551724,13.5172413793,42.6206896552,1,43.8965517241,6.93103448276,20.4310344828,19.724137931,4.20689655172,34.9655172414,81.0344827586,16.6551724138,22.224137931,93.5172413793,10.9655172414,32.9310344828,8.65517241379,18.3793103448,14.2068965517,188.189655172,1,Dallas,2012-04-10,2.0,Dallas,Dallas,0.0,2,2,20,0,Memphis,,2.0,0.0,58,10,False,False,False,1,0.48607007176,0.12987012987,0.474255319149,0.135278009443,0.232931726908,0.251582278481,0.186787674124,0.205531914894,0.748417721519,0.767068273092,-9.5,-9.0,-107.0,-103.0,203.0,202.5,-105.0,-105.0,461.0,413.0,-550.0,-486.0
354,354,6.27118644068,20.0,18.9830508475,4.81355932203,37.1694915254,86.1186440678,17.593220339,23.8305084746,13.5593220339,29.7288135593,19.7118644068,98.2033898305,8.52542372881,14.2542372881,43.2881355932,0,45.0508474576,6.57627118644,18.7966101695,23.8474576271,6.32203389831,40.3389830508,85.2033898305,16.8644067797,22.2711864407,104.118644068,12.5254237288,32.5254237288,8.06779661017,20.3389830508,14.7288135593,Sacramento,4/11/2012_New Orleans_Sacramento,2012-04-11,2.0,New Orleans,0.0,0,2,Dallas,,2.0,0.0,59,True,True,False,0,0.468018106672,0.128580689352,0.512035010941,0.134225907299,0.294225818316,0.296430004011,0.204290493997,0.197931171673,0.703569995989,0.705774181684,4.01724137931,11.7413793103,20.8448275862,4.84482758621,35.1896551724,78.0517241379,15.3103448276,20.224137931,11.1034482759,29.8965517241,20.0172413793,89.7068965517,7.27586206897,14.5172413793,41.0,1,39.8793103448,6.48275862069,20.2413793103,21.0344827586,5.79310344828,35.2931034483,78.4482758621,17.1206896552,22.4655172414,94.1896551724,10.9137931034,28.9655172414,7.94827586207,18.3275862069,13.2931034483,183.896551724,1,New Orleans,2012-04-11,1.0,New Orleans,New Orleans,0.0,2,2,20,0,New Orleans,0.0,2.0,0.0,58,9,False,False,False,1,0.476584934835,0.143072698603,0.491208791209,0.130803892561,0.277108433735,0.26742712294,0.196156394964,0.218241758242,0.73257287706,0.722891566265,-2.5,-3.0,-103.0,-107.0,197.0,197.0,-107.0,-103.0,127.0,131.0,-140.0,-145.0
355,355,6.31666666667,20.0833333333,19.0,4.78333333333,37.1333333333,86.1833333333,17.4666666667,23.6666666667,13.4666666667,29.7833333333,19.7666666667,98.05,8.53333333333,14.2666666667,43.25,0,45.2666666667,6.55,18.6833333333,23.7666666667,6.36666666667,40.3833333333,85.2833333333,16.9833333333,22.4333333333,104.3,12.5833333333,32.6833333333,8.11666666667,20.2166666667,14.7166666667,Sacramento,4/13/2012_Oklahoma City_Sacramento,2012-04-13,2.0,Oklahoma City,0.0,0,2,New Orleans,,2.0,0.0,60,False,False,False,0,0.467511119706,0.128686971947,0.511921047489,0.133945366067,0.291802094619,0.297010228167,0.202668729453,0.199140121165,0.702989771833,0.708197905381,7.16949152542,19.8983050847,18.5423728814,8.08474576271,37.3728813559,78.813559322,21.0169491525,26.2372881356,10.8305084746,32.6101694915,20.1186440678,102.93220339,7.57627118644,15.9661016949,43.4406779661,1,40.8644067797,6.4406779661,18.7966101695,19.7966101695,4.69491525424,36.1186440678,84.9152542373,17.5423728814,22.406779661,96.2203389831,12.406779661,28.4576271186,8.23728813559,20.0,13.6779661017,199.152542373,1,Oklahoma City,2012-04-13,2.0,Oklahoma City,Oklahoma City,0.0,2,2,19,0,Oklahoma City,0.0,2.0,0.0,59,26,False,False,False,1,0.519677419355,0.150164511439,0.463273453094,0.126119762201,0.275668679896,0.275602409639,0.266666666667,0.206586826347,0.724397590361,0.724331320104,-14.0,-13.5,-110.0,100.0,213.5,213.0,-111.0,101.0,1350.0,1075.0,-2250.0,-1600.0
356,356,6.34426229508,20.0655737705,19.1147540984,4.75409836066,37.262295082,86.3278688525,17.2786885246,23.4262295082,13.4754098361,29.6721311475,19.6393442623,98.1475409836,8.52459016393,14.131147541,43.1475409836,1,45.1639344262,6.70491803279,18.9016393443,23.7213114754,6.39344262295,40.3770491803,85.131147541,16.8196721311,22.2295081967,104.278688525,12.4754098361,32.6885245902,8.03278688525,20.0983606557,14.7540983607,Sacramento,4/15/2012_Sacramento_Portland,2012-04-15,2.0,Sacramento,0.0,0,0,Oklahoma City,,2.0,-2.0,61,False,False,False,0,0.46838207368,0.127575938764,0.513672251107,0.134536387608,0.291903409091,0.295993776741,0.200151917964,0.197573656846,0.704006223259,0.708096590909,7.31147540984,20.9180327869,20.5573770492,5.01639344262,36.5245901639,81.8852459016,17.0983606557,21.4754098361,11.0,29.8032786885,19.0491803279,97.4590163934,8.03278688525,13.7213114754,40.8032786885,0,42.0163934426,6.60655737705,18.4754098361,20.8524590164,4.59016393443,37.1147540984,80.8196721311,15.9836065574,21.5081967213,96.8196721311,11.0,31.0163934426,7.52459016393,19.9344262295,14.2786885246,194.278688525,0,Portland,2012-04-15,2.0,Sacramento,Sacramento,0.0,0,0,19,0,Portland,,0.0,0.0,61,-1,False,False,False,1,0.490690690691,0.130609824605,0.500101419878,0.136557190967,0.261802575107,0.269586179188,0.208808808809,0.197768762677,0.730413820812,0.738197424893,-2.5,-3.0,-108.0,-102.0,207.5,209.5,-117.0,106.0,125.0,129.0,-138.0,-143.0
357,357,6.33870967742,20.0806451613,19.1612903226,4.75806451613,37.3225806452,86.4193548387,17.2258064516,23.3709677419,13.4838709677,29.5483870968,19.6935483871,98.2096774194,8.45161290323,14.0806451613,43.0322580645,0,45.0806451613,6.72580645161,18.935483871,23.7580645161,6.33870967742,40.4838709677,85.0483870968,16.9516129032,22.3709677419,104.64516129,12.4193548387,32.6612903226,8.01612903226,20.0967741935,14.6935483871,Sacramento,4/18/2012_Sacramento_San Antonio,2012-04-18,1.0,Sacramento,0.0,0,0,Sacramento,0.0,0.0,0.0,62,False,False,False,0,0.468551698395,0.12710087704,0.51555091978,0.134083376016,0.292205522545,0.295926210607,0.199328107503,0.199317276693,0.704073789393,0.707794477455,8.27868852459,21.2295081967,22.8524590164,4.40983606557,39.1967213115,82.6885245902,16.0327868852,21.6229508197,10.2950819672,32.3770491803,17.3606557377,102.704918033,7.39344262295,13.0819672131,42.6721311475,1,41.393442623,6.3606557377,17.9180327869,19.5901639344,4.98360655738,37.9508196721,83.9180327869,14.0819672131,18.6721311475,96.3442622951,10.1967213115,31.1967213115,7.39344262295,19.0327868852,13.1475409836,199.049180328,0,San Antonio,2012-04-18,3.0,Sacramento,Sacramento,0.0,0,2,19,-2,Los Angeles,,0.0,0.0,61,25,True,True,False,1,0.524088025377,0.12425338972,0.490134791952,0.124880102645,0.248123271434,0.239507123604,0.193893735131,0.167806212151,0.760492876396,0.751876728566,3.0,5.0,100.0,-110.0,213.0,216.0,-103.0,-107.0,-160.0,-190.0,144.0,171.0
358,358,6.31746031746,20.0158730159,19.1746031746,4.79365079365,37.3333333333,86.5238095238,17.126984127,23.2857142857,13.5396825397,29.4761904762,19.6507936508,98.1111111111,8.44444444444,14.0476190476,43.0158730159,0,45.0793650794,6.68253968254,18.8253968254,23.7142857143,6.4126984127,40.4761904762,84.8888888889,16.9841269841,22.3650793651,104.619047619,12.3174603175,32.7619047619,8.03174603175,20.0,14.7301587302,Sacramento,4/20/2012_Sacramento_Oklahoma City,2012-04-20,2.0,Sacramento,0.0,0,0,Sacramento,0.0,0.0,0.0,63,False,False,False,0,0.467987525225,0.126763952629,0.516174270755,0.134571546239,0.292423723003,0.294720850741,0.197945331132,0.200074794316,0.705279149259,0.707576276997,7.06349206349,19.8253968254,18.4285714286,8.03174603175,37.2698412698,78.8571428571,21.2063492063,26.4285714286,10.9365079365,32.6984126984,20.253968254,102.80952381,7.5873015873,15.9523809524,43.6349206349,1,40.9682539683,6.4126984127,18.6666666667,19.7777777778,4.74603174603,36.2063492063,84.9365079365,17.4920634921,22.5714285714,96.3174603175,12.4920634921,28.4761904762,8.12698412698,20.0476190476,13.6349206349,199.126984127,0,Oklahoma City,2012-04-20,2.0,Sacramento,Sacramento,0.0,0,2,15,-2,Phoenix,,1.0,-1.0,63,11,False,False,False,1,0.517411433172,0.149874731568,0.46402541581,0.125664162161,0.277486910995,0.276431331226,0.268921095008,0.205942814427,0.723568668774,0.722513089005,9.5,10.0,-101.0,-109.0,213.0,213.5,-102.0,-108.0,-600.0,-600.0,498.0,498.0
