,Unnamed: 0,3P_x,3PA_x,AST_x,BLK_x,FG_x,FGA_x,FT_x,FTA_x,ORB_x,DRB_x,PF_x,PTS_x,STL_x,TOV_x,TRB_x,Team_Win_x,opp_TRB_x,opp_3P_x,opp_3PA_x,opp_AST_x,opp_BLK_x,opp_FG_x,opp_FGA_x,opp_FT_x,opp_FTA_x,opp_PTS_x,opp_ORB_x,opp_DRB_x,opp_STL_x,opp_PF_x,opp_TOV_x,Team_x,Game_Id,Date_x,Days_Since_x,team_location_x,distance_From_Home_x,team_time_zone_x,time_zone_diff_x,last_loc_x,distance_From_Last_Game_x,last_time_zone_x,time_zone_change_x,game_number_x,played_yesterday_x,played_diff_loc_yesterday_x,back_to_back_road_games_x,first_x,eFG%_x,TOV%_x,opp_eFG%_x,opp_TOV%_x,ORB%_x,opp_ORB%_x,FT_factor_x,opp_FT_factor_x,DRB%_x,opp_DRB%_x,3P_y,3PA_y,AST_y,BLK_y,FG_y,FGA_y,FT_y,FTA_y,ORB_y,DRB_y,PF_y,PTS_y,STL_y,TOV_y,TRB_y,Team_Win_y,opp_TRB_y,opp_3P_y,opp_3PA_y,opp_AST_y,opp_BLK_y,opp_FG_y,opp_FGA_y,opp_FT_y,opp_FTA_y,opp_PTS_y,opp_ORB_y,opp_DRB_y,opp_STL_y,opp_PF_y,opp_TOV_y,total_PTS,is_Home_y,Team_y,Date_y,Days_Since_y,game_Location,team_location_y,distance_From_Home_y,game_time_zone,team_time_zone_y,game_hour (et),time_zone_diff_y,last_loc_y,distance_From_Last_Game_y,last_time_zone_y,time_zone_change_y,game_number_y,result,played_yesterday_y,played_diff_loc_yesterday_y,back_to_back_road_games_y,first_y,eFG%_y,TOV%_y,opp_eFG%_y,opp_TOV%_y,ORB%_y,opp_ORB%_y,FT_factor_y,opp_FT_factor_y,DRB%_y,opp_DRB%_y,Home Opener,Home Closing Line,Visitor Juice,Home Juice,Opening Total,Closing Total,Over Juice,Under Juice,Visitor ML Open,Visitor ML,Home ML Open,Home ML
642,642,9.59574468085,26.7446808511,22.9787234043,6.04255319149,38.7234042553,87.7021276596,16.6170212766,22.1914893617,8.78723404255,35.8085106383,18.5106382979,103.659574468,7.63829787234,11.914893617,44.5957446809,1,49.1914893617,10.6808510638,30.1063829787,23.5957446809,4.74468085106,39.7659574468,89.6595744681,15.9574468085,20.6595744681,106.170212766,10.4680851064,38.7234042553,7.31914893617,19.170212766,13.1489361702,New Orleans,1/27/2017_New Orleans_San Antonio,2017-01-27,3.0,New Orleans,0,2,0,New Orleans,0.0,2.0,0.0,47,False,False,False,0,0.496239689471,0.108929919158,0.503084954912,0.117507472563,0.184952978056,0.226206896552,0.189471130519,0.177978168011,0.773793103448,0.815047021944,9.32608695652,22.652173913,24.2173913043,5.65217391304,39.8043478261,83.0652173913,18.652173913,22.8043478261,9.36956521739,33.4782608696,18.2608695652,107.586956522,7.97826086957,12.4130434783,42.847826087,0,40.9782608696,8.32608695652,24.5217391304,21.347826087,4.08695652174,37.1304347826,83.0,16.6086956522,21.3695652174,99.1956521739,9.63043478261,31.347826087,7.5,19.9347826087,13.7608695652,206.782608696,0,San Antonio,2017-01-27,2.0,New Orleans,New Orleans,0,2,2,22,0,Toronto,2083.0,3.0,-1.0,46,-16.0,False,False,False,1,0.535331065166,0.117645604464,0.497511786276,0.129619618636,0.230112119594,0.22339889057,0.224548547501,0.200104766894,0.77660110943,0.769887880406,5.5,7.0,-116.0,105.0,208.0,213.0,-121.0,110.0,-237.0,-315.0,211.0,277.0
643,643,9.60416666667,26.8541666667,23.0208333333,5.97916666667,38.7083333333,87.625,16.4375,22.0416666667,8.8125,35.7291666667,18.375,103.458333333,7.64583333333,11.9583333333,44.5416666667,0,49.1041666667,10.6666666667,29.9166666667,23.6875,4.70833333333,39.875,89.6458333333,15.7708333333,20.4375,106.1875,10.4583333333,38.6458333333,7.35416666667,19.125,13.0833333333,New Orleans,1/29/2017_New Orleans_Washington,2017-01-29,2.0,New Orleans,0,2,0,New Orleans,0.0,2.0,0.0,48,False,False,False,0,0.496552543985,0.109426710793,0.504299326052,0.117106499784,0.185689201054,0.226432115471,0.187589158345,0.175923774111,0.773567884529,0.814310798946,8.65957446809,23.3617021277,23.3404255319,4.02127659574,40.9361702128,86.170212766,16.1489361702,20.6170212766,10.170212766,32.6595744681,21.2340425532,106.680851064,8.59574468085,13.7234042553,42.829787234,1,42.2340425532,9.93617021277,27.2978723404,22.9361702128,4.27659574468,38.7021276596,84.170212766,17.7021276596,23.6808510638,105.042553191,10.3404255319,31.8936170213,7.63829787234,19.3829787234,14.9787234043,211.723404255,0,Washington,2017-01-29,2.0,New Orleans,Washington DC,1745,2,3,18,-1,Atlanta,755.0,3.0,-1.0,47,13.0,False,False,False,1,0.525308641975,0.125943108862,0.518832153691,0.136706461711,0.241780475468,0.24047501237,0.187407407407,0.210313447927,0.75952498763,0.758219524532,1.0,1.0,-105.0,-105.0,218.0,221.0,-110.0,-100.0,-110.0,-104.0,-100.0,-106.0
644,644,9.65306122449,26.9183673469,22.8979591837,6.0,38.7346938776,87.7551020408,16.387755102,21.9795918367,8.89795918367,35.693877551,18.3265306122,103.510204082,7.71428571429,11.9387755102,44.5918367347,0,49.1836734694,10.6530612245,29.9387755102,23.5918367347,4.73469387755,39.9387755102,89.7346938776,15.693877551,20.3265306122,106.224489796,10.5102040816,38.6734693878,7.30612244898,19.1224489796,13.1020408163,New Orleans,1/31/2017_Toronto_New Orleans,2017-01-31,2.0,Toronto,0,2,1,New Orleans,2083.0,2.0,1.0,49,False,False,False,0,0.496395348837,0.109164601559,0.504434841938,0.117212318613,0.187044187044,0.227473498233,0.186744186047,0.174891971799,0.772526501767,0.812955812956,9.32653061224,24.9387755102,18.7551020408,5.10204081633,39.7551020408,85.7346938776,20.7551020408,25.6326530612,10.9591836735,31.8979591837,20.8775510204,109.591836735,8.87755102041,11.2653061224,42.8571428571,1,43.2857142857,9.95918367347,27.4081632653,22.2040816327,4.67346938776,38.0408163265,83.5306122449,18.612244898,23.8979591837,104.653061224,10.612244898,32.6734693878,6.36734693878,20.612244898,14.7551020408,214.244897959,1,Toronto,2017-01-31,2.0,Toronto,Toronto,0,3,3,20,0,Toronto,0.0,3.0,0.0,49,2.0,False,False,False,1,0.518090930731,0.104040228889,0.515025653555,0.135615729174,0.251169317119,0.249639942391,0.242085217805,0.222819447838,0.750360057609,0.748830682881,-8.0,-7.0,102.0,-113.0,215.0,213.5,102.0,-113.0,295.0,282.0,-337.0,-321.0
645,645,9.56,26.8,22.86,5.98,38.78,87.64,16.28,21.82,8.78,35.62,18.26,103.4,7.68,11.98,44.4,0,49.04,10.64,29.86,23.68,4.64,40.1,89.7,15.62,20.26,106.46,10.4,38.64,7.34,19.0,13.04,New Orleans,2/1/2017_Detroit_New Orleans,2017-02-01,2.0,Detroit,0,2,1,Toronto,372.0,3.0,0.0,50,True,True,False,0,0.49703331812,0.109686067123,0.50635451505,0.116788948756,0.185153943484,0.225988700565,0.185759926974,0.174136008919,0.774011299435,0.814846056516,7.81632653061,23.0204081633,21.1428571429,3.77551020408,39.693877551,87.0,13.9387755102,19.0,9.95918367347,34.0816326531,18.387755102,101.142857143,7.16326530612,11.5918367347,44.0408163265,1,42.4285714286,9.08163265306,24.5714285714,23.1428571429,4.34693877551,37.7755102041,82.4285714286,17.1632653061,21.9795918367,101.795918367,8.24489795918,34.1836734694,6.97959183673,17.1632653061,12.1632653061,202.93877551,1,Detroit,2017-02-01,1.0,Detroit,Detroit,0,3,3,16,0,Boston,1138.0,3.0,0.0,49,20.0,False,False,False,1,0.501172882946,0.10838370886,0.513369645952,0.116659620112,0.225612575127,0.194792671167,0.160215810462,0.2082198564,0.805207328833,0.774387424873,-6.0,-7.5,-105.0,-105.0,213.0,210.5,-110.0,100.0,211.0,282.0,-237.0,-321.0
646,646,9.47058823529,26.6078431373,22.7647058824,5.98039215686,38.7450980392,87.568627451,16.1960784314,21.8235294118,8.78431372549,35.568627451,18.2156862745,103.156862745,7.60784313725,12.0392156863,44.3529411765,0,48.9803921569,10.6274509804,29.8823529412,23.6078431373,4.66666666667,40.0588235294,89.568627451,15.6862745098,20.2941176471,106.431372549,10.3333333333,38.6470588235,7.39215686275,19.0,13.0196078431,New Orleans,2/4/2017_Washington_New Orleans,2017-02-04,2.0,Washington DC,0,2,1,Detroit,851.0,3.0,0.0,51,False,False,False,0,0.496529332736,0.110238934812,0.506567425569,0.116749305482,0.185200496073,0.225117471166,0.184952978056,0.175131348511,0.774882528834,0.814799503927,8.72,23.68,23.42,4.12,41.1,86.34,16.12,20.54,10.12,32.88,21.22,107.04,8.58,13.58,43.0,1,42.5,9.78,27.26,22.66,4.34,38.6,84.4,17.76,23.84,104.74,10.58,31.92,7.54,19.34,15.02,211.78,1,Washington,2017-02-04,3.0,Washington DC,Washington DC,0,3,3,17,0,Washington DC,0.0,3.0,0.0,50,14.0,False,False,False,1,0.526523048413,0.124635638083,0.51528436019,0.136657762379,0.240723120837,0.243442245743,0.186703729442,0.210426540284,0.756557754257,0.759276879163,-7.5,-6.5,-106.0,-104.0,217.0,216.5,-101.0,-109.0,285.0,241.0,-325.0,-272.0
647,647,9.43859649123,26.4736842105,22.5438596491,5.91228070175,38.701754386,86.7543859649,16.5263157895,22.1929824561,8.54385964912,35.3333333333,18.649122807,103.368421053,7.73684210526,12.3859649123,43.8771929825,1,48.5263157895,10.3859649123,29.7719298246,23.4385964912,4.57894736842,39.9473684211,89.3157894737,16.2280701754,20.8596491228,106.50877193,10.4210526316,38.1052631579,7.54385964912,19.1929824561,13.2105263158,New Orleans,2/15/2017_Memphis_New Orleans,2017-02-15,2.0,Memphis,0,2,0,Phoenix,2292.0,1.0,1.0,57,False,False,False,0,0.500505561173,0.113731554868,0.505401689256,0.118263087468,0.183151560737,0.227760736196,0.190495449949,0.18169318405,0.772239263804,0.816848439263,9.15517241379,25.9655172414,20.8275862069,4.55172413793,36.224137931,83.9137931034,19.224137931,24.3793103448,10.9137931034,32.5,23.5344827586,100.827586207,8.34482758621,12.5517241379,43.4137931034,0,42.2586206897,9.58620689655,27.9137931034,19.7413793103,5.12068965517,34.3793103448,78.8620689655,21.1896551724,28.4137931034,99.5344827586,9.1724137931,33.0862068966,6.94827586207,21.3620689655,14.0517241379,200.362068966,1,Memphis,2017-02-15,2.0,Memphis,Memphis,0,2,2,19,0,Brooklyn,1779.0,3.0,-1.0,58,-4.0,False,False,False,1,0.486233819601,0.117095265362,0.496720594666,0.133298005273,0.248040752351,0.220107571369,0.229093897678,0.268692610407,0.779892428631,0.751959247649,-8.0,-8.0,-110.0,-100.0,204.5,205.0,-106.0,-104.0,305.0,295.0,-350.0,-337.0
648,648,9.37931034483,26.5517241379,22.5689655172,5.94827586207,38.6551724138,86.7413793103,16.6034482759,22.2586206897,8.60344827586,35.2931034483,18.6896551724,103.293103448,7.77586206897,12.5172413793,43.8965517241,0,48.5172413793,10.5517241379,30.1379310345,23.5172413793,4.58620689655,40.0344827586,89.3448275862,16.275862069,20.9137931034,106.896551724,10.4482758621,38.0689655172,7.62068965517,19.2931034483,13.2586206897,New Orleans,2/23/2017_New Orleans_Houston,2017-02-23,8.0,New Orleans,0,2,0,Memphis,636.0,2.0,0.0,58,False,False,False,0,0.499701848539,0.114781882802,0.507140100347,0.118586461713,0.184336904322,0.228420655861,0.191413237925,0.1821690467,0.771579344139,0.815663095678,14.5762711864,39.9830508475,25.4915254237,4.49152542373,40.4237288136,86.8644067797,19.2711864407,25.2542372881,10.6779661017,33.406779661,20.186440678,114.694915254,8.32203389831,14.7627118644,44.0847457627,1,43.2033898305,9.79661016949,28.1186440678,23.2203389831,5.05084745763,40.2881355932,87.5254237288,17.4745762712,22.5762711864,107.847457627,10.3389830508,32.8644067797,8.62711864407,20.2203389831,14.5762711864,222.542372881,0,Houston,2017-02-23,8.0,New Orleans,New Orleans,0,2,2,20,0,Houston,560.0,2.0,0.0,59,30.0,False,False,False,1,0.549268292683,0.130945937819,0.516266460108,0.130104325515,0.245231607629,0.236342502906,0.221853658537,0.199651432998,0.763657497094,0.754768392371,2.5,3.5,-100.0,-110.0,227.0,230.5,-106.0,-104.0,-163.0,-153.0,147.0,138.0
649,649,9.28333333333,26.4166666667,22.45,5.8,38.4833333333,86.4833333333,16.8166666667,22.55,8.58333333333,35.1833333333,18.8166666667,103.066666667,7.8,12.5833333333,43.7666666667,0,48.5,10.5,29.9166666667,23.4166666667,4.5,40.0,89.1333333333,16.4,21.1,106.9,10.4833333333,38.0166666667,7.63333333333,19.55,13.3166666667,New Orleans,2/26/2017_Oklahoma City_New Orleans,2017-02-26,2.0,Oklahoma City,0,2,0,Dallas,331.0,2.0,0.0,60,True,True,False,0,0.498650992484,0.115455429617,0.507666417352,0.119181866457,0.184191702432,0.229562043796,0.194449797649,0.183994016455,0.770437956204,0.815808297568,8.35593220339,25.9491525424,21.0338983051,5.1186440678,39.3050847458,87.3559322034,19.2372881356,25.8305084746,11.9152542373,34.5762711864,20.6101694915,106.203389831,7.74576271186,14.6779661017,46.4915254237,1,41.4237288136,8.81355932203,24.7796610169,21.5254237288,5.45762711864,39.406779661,86.186440678,18.2542372881,24.2203389831,105.881355932,9.62711864407,31.7966101695,8.45762711864,20.9830508475,13.2711864407,212.084745763,1,Oklahoma City,2017-02-26,1.0,Oklahoma City,Oklahoma City,0,2,2,19,0,Oklahoma City,0.0,2.0,0.0,59,8.0,False,False,False,1,0.497768723322,0.129436101014,0.508357915438,0.120521613851,0.27258627375,0.217791411043,0.220217306946,0.211799410029,0.782208588957,0.72741372625,-5.0,-6.0,-108.0,-102.0,214.0,218.0,-111.0,101.0,231.0,206.0,-260.0,-231.0
650,650,9.27868852459,26.393442623,22.3770491803,5.77049180328,38.4918032787,86.3442622951,16.9016393443,22.5573770492,8.5737704918,35.3442622951,18.7540983607,103.163934426,7.77049180328,12.606557377,43.9180327869,1,48.5245901639,10.3770491803,29.8032786885,23.2459016393,4.47540983607,40.0,89.3606557377,16.1803278689,21.0327868852,106.557377049,10.6885245902,37.8360655738,7.68852459016,19.5081967213,13.2131147541,New Orleans,3/1/2017_New Orleans_Detroit,2017-03-01,1.0,New Orleans,0,2,0,Oklahoma City,1140.0,2.0,0.0,61,False,False,False,0,0.499525346497,0.115788142331,0.505687029903,0.118155484408,0.184740374426,0.232193732194,0.195747104614,0.181067694001,0.767806267806,0.815259625574,7.73770491803,23.1967213115,21.0655737705,3.75409836066,39.7704918033,87.9180327869,14.1803278689,19.5409836066,10.5901639344,34.2786885246,18.1147540984,101.459016393,7.18032786885,11.6885245902,44.868852459,0,42.7704918033,8.83606557377,24.6557377049,22.9180327869,4.2131147541,38.0491803279,82.9016393443,17.1967213115,21.8524590164,102.131147541,8.14754098361,34.6229508197,6.96721311475,17.5409836066,12.3278688525,203.590163934,0,Detroit,2017-03-01,3.0,New Orleans,New Orleans,0,2,3,20,-1,Detroit,1713.0,3.0,-1.0,61,-23.0,True,True,False,1,0.496363975387,0.108022446852,0.51226023334,0.117582307615,0.234227701233,0.192040185471,0.161290322581,0.207435238284,0.807959814529,0.765772298767,-1.5,-2.5,-100.0,-110.0,209.0,209.5,-105.0,-105.0,102.0,130.0,-113.0,-144.0
651,651,9.25806451613,26.3709677419,22.3387096774,5.70967741935,38.435483871,86.4193548387,16.9516129032,22.5806451613,8.56451612903,35.4193548387,18.8064516129,103.080645161,7.67741935484,12.6612903226,43.9838709677,0,48.5967741935,10.3064516129,29.7580645161,23.1935483871,4.46774193548,40.0,89.4516129032,16.1612903226,21.0967741935,106.467741935,10.6935483871,37.9032258065,7.66129032258,19.5483870968,13.1774193548,New Orleans,3/3/2017_New Orleans_San Antonio,2017-03-03,2.0,New Orleans,0,2,0,New Orleans,0.0,2.0,0.0,62,False,False,False,0,0.498320268757,0.116141441042,0.504778218536,0.117748453561,0.184311003124,0.231899265477,0.196155281822,0.180670753696,0.768100734523,0.815688996876,8.98333333333,22.75,23.8833333333,5.8,39.5666666667,83.4666666667,18.5666666667,23.0166666667,9.75,34.2333333333,18.55,106.683333333,8.1,12.8166666667,43.9833333333,1,41.1166666667,8.23333333333,24.2666666667,20.9833333333,4.08333333333,36.7,83.1166666667,16.7,21.5333333333,98.3333333333,9.6,31.5166666667,7.56666666667,20.2,13.9833333333,205.016666667,0,San Antonio,2017-03-03,2.0,New Orleans,New Orleans,0,2,2,22,0,San Antonio,874.0,2.0,0.0,60,3.0,False,False,False,1,0.52785543131,0.120445318765,0.491076799679,0.131206915965,0.236268174475,0.219011406844,0.222444089457,0.200922398235,0.780988593156,0.763731825525,6.0,6.0,-100.0,-110.0,206.0,207.0,-111.0,101.0,-241.0,-229.0,215.0,205.0
652,652,9.26153846154,26.4769230769,22.2461538462,5.61538461538,38.2,86.3230769231,16.8923076923,22.5538461538,8.69230769231,35.2769230769,18.6615384615,102.553846154,7.76923076923,12.8,43.9692307692,0,48.4615384615,10.2615384615,29.5538461538,23.0307692308,4.46153846154,39.8,89.0153846154,15.9846153846,20.9384615385,105.846153846,10.6769230769,37.7846153846,7.66153846154,19.5538461538,13.4153846154,New Orleans,3/8/2017_New Orleans_Toronto,2017-03-08,4.0,New Orleans,0,2,0,Salt Lake City,2807.0,1.0,1.0,65,False,False,False,0,0.496168240955,0.117380827422,0.504752851711,0.12016249497,0.187024164184,0.232340140609,0.195687043308,0.179571379191,0.767659859391,0.812975835816,9.03125,24.5,18.34375,4.890625,39.234375,84.546875,20.1875,25.21875,10.515625,32.15625,20.90625,107.6875,8.296875,11.421875,42.671875,1,42.671875,9.84375,27.515625,21.859375,4.71875,37.5,83.0,18.90625,24.03125,103.75,10.234375,32.4375,6.453125,20.46875,14.09375,211.4375,0,Toronto,2017-03-08,2.0,New Orleans,New Orleans,0,2,3,19,-1,Milwaukee,1634.0,2.0,0.0,64,7.0,False,False,False,1,0.517464424321,0.106681688694,0.511106927711,0.130900689623,0.244816296835,0.241430151124,0.238772870079,0.227786144578,0.758569848876,0.755183703165,-2.0,-3.0,-100.0,-110.0,201.5,204.0,-113.0,102.0,123.0,142.0,-136.0,-157.0
653,653,9.33333333333,26.5909090909,22.4090909091,5.59090909091,38.3787878788,86.5151515152,16.803030303,22.4545454545,8.69696969697,35.3181818182,18.6212121212,102.893939394,7.71212121212,12.7575757576,44.0151515152,1,48.4848484848,10.303030303,29.803030303,23.1666666667,4.40909090909,39.8939393939,89.2121212121,16.0,20.9242424242,106.090909091,10.6818181818,37.803030303,7.62121212121,19.4696969697,13.3484848485,New Orleans,3/11/2017_Charlotte_New Orleans,2017-03-11,1.0,Charlotte,0,2,1,New Orleans,1148.0,2.0,1.0,66,False,False,False,0,0.497548161121,0.116878213457,0.504925271739,0.119431068888,0.187031606386,0.232213438735,0.194220665499,0.179347826087,0.767786561265,0.812968393614,10.1818181818,28.6666666667,23.2727272727,4.87878787879,37.7424242424,85.7424242424,19.5757575758,24.0303030303,8.95454545455,35.8484848485,16.9545454545,105.242424242,6.66666666667,11.5151515152,44.803030303,0,44.6515151515,11.2272727273,31.2878787879,23.9242424242,5.74242424242,39.3484848485,87.5151515152,14.4242424242,18.696969697,104.348484848,9.12121212121,35.5303030303,6.86363636364,20.1363636364,12.2424242424,209.590909091,1,Charlotte,2017-03-11,3.0,Charlotte,Charlotte,0,3,3,20,0,Charlotte,0.0,3.0,0.0,66,-3.0,True,False,False,1,0.499558225835,0.106788968138,0.513763850416,0.113372321439,0.201294277929,0.202830188679,0.228308888496,0.164819944598,0.797169811321,0.798705722071,-2.0,-3.5,-104.0,-106.0,201.5,204.5,-105.0,-105.0,129.0,143.0,-143.0,-158.0
654,654,9.28358208955,26.5074626866,22.3582089552,5.62686567164,38.3731343284,86.4179104478,16.8208955224,22.5671641791,8.62686567164,35.4626865672,18.6119402985,102.850746269,7.74626865672,12.6417910448,44.0895522388,1,48.4776119403,10.3134328358,29.8358208955,23.0149253731,4.35820895522,39.6417910448,89.0149253731,16.0597014925,21.0,105.656716418,10.6417910448,37.8358208955,7.55223880597,19.4776119403,13.3880597015,New Orleans,3/14/2017_New Orleans_Portland,2017-03-14,2.0,New Orleans,0,2,0,Charlotte,1148.0,3.0,-1.0,67,False,False,False,0,0.497754749568,0.115991169881,0.503269617706,0.119918503545,0.18567298426,0.230819035287,0.194645941278,0.180415828303,0.769180964713,0.81432701574,10.2878787879,27.8636363636,21.6666666667,5.0303030303,39.5757575758,86.3333333333,18.6515151515,23.9545454545,10.0,33.5303030303,21.8484848485,108.090909091,6.84848484848,13.4696969697,43.5303030303,0,44.3787878788,9.89393939394,26.0454545455,20.7575757576,5.12121212121,39.3787878788,86.3939393939,21.6515151515,27.5454545455,110.303030303,10.1060606061,34.2727272727,7.92424242424,20.0454545455,12.3939393939,218.393939394,0,Portland,2017-03-14,3.0,New Orleans,New Orleans,0,2,0,19,2,Phoenix,2446.0,1.0,1.0,66,-23.0,False,False,False,1,0.517988767989,0.122071117067,0.513065591021,0.11174985519,0.225872689938,0.231597222222,0.216040716041,0.250613819712,0.768402777778,0.774127310062,-2.5,-3.5,-102.0,-108.0,217.0,214.5,-110.0,100.0,129.0,146.0,-143.0,-162.0
655,655,9.27941176471,26.4411764706,22.3382352941,5.61764705882,38.4264705882,86.4411764706,16.8529411765,22.6470588235,8.61764705882,35.3823529412,18.5294117647,102.985294118,7.76470588235,12.6470588235,44.0,0,48.4264705882,10.3970588235,29.9117647059,23.0147058824,4.33823529412,39.7058823529,88.9852941176,16.0588235294,20.9705882353,105.867647059,10.6617647059,37.7647058824,7.57352941176,19.5147058824,13.4117647059,New Orleans,3/15/2017_Miami_New Orleans,2017-03-15,3.0,Miami,0,2,1,New Orleans,1389.0,2.0,1.0,68,True,True,False,0,0.498213678122,0.115971735261,0.504627334325,0.120151137483,0.185795814838,0.231555413606,0.194964273562,0.180466038671,0.768444586394,0.814204185162,9.89705882353,26.9705882353,21.3382352941,5.60294117647,38.8823529412,85.7647058824,14.8970588235,21.25,10.5588235294,33.4411764706,20.5441176471,102.558823529,7.04411764706,12.5147058824,44.0,1,43.9264705882,7.88235294118,22.75,19.8235294118,4.92647058824,37.75,84.4117647059,18.4411764706,23.7647058824,101.823529412,10.2205882353,33.7058823529,6.79411764706,18.4411764706,12.7794117647,204.382352941,1,Miami,2017-03-15,1.0,Miami,Miami,0,3,3,19,0,Indianapolis,1924.0,3.0,0.0,68,8.0,False,False,False,1,0.511059670782,0.116275892223,0.493902439024,0.118715198278,0.23853820598,0.23408555069,0.173696844993,0.218466898955,0.76591444931,0.76146179402,-6.0,-6.0,-102.0,-108.0,208.0,203.0,-108.0,-102.0,211.0,214.0,-237.0,-240.0
656,656,9.31884057971,26.5507246377,22.4347826087,5.63768115942,38.5797101449,86.5217391304,16.8695652174,22.6666666667,8.6231884058,35.5217391304,18.5507246377,103.347826087,7.76811594203,12.652173913,44.1449275362,1,48.3913043478,10.4347826087,30.0579710145,22.9420289855,4.31884057971,39.6666666667,89.0144927536,16.1884057971,21.1304347826,105.956521739,10.652173913,37.7391304348,7.55072463768,19.5072463768,13.3913043478,New Orleans,3/17/2017_New Orleans_Houston,2017-03-17,2.0,New Orleans,0,2,0,Miami,1389.0,3.0,-1.0,69,False,False,False,0,0.499748743719,0.115918397697,0.504233148811,0.119882919538,0.185995623632,0.230696798493,0.194974874372,0.181862585477,0.769303201507,0.814004376368,14.6956521739,40.6086956522,25.3768115942,4.40579710145,40.2608695652,87.0434782609,20.1884057971,26.4347826087,10.9420289855,33.3043478261,20.0434782609,115.405797101,8.39130434783,14.4637681159,44.2463768116,0,43.652173913,9.91304347826,28.652173913,23.4347826087,4.95652173913,40.6376811594,87.8985507246,17.2463768116,22.2173913043,108.434782609,10.4782608696,33.1739130435,8.40579710145,20.5362318841,14.652173913,223.84057971,0,Houston,2017-03-17,2.0,New Orleans,New Orleans,0,2,2,21,0,Houston,560.0,2.0,0.0,69,-16.0,False,False,False,1,0.546953046953,0.127841200221,0.518713932399,0.130442860608,0.24802890933,0.239324726912,0.231934731935,0.196207749382,0.760675273088,0.75197109067,4.5,6.5,-103.0,-107.0,227.5,229.5,102.0,-113.0,-180.0,-260.0,162.0,231.0
657,657,9.38028169014,26.6338028169,22.4647887324,5.54929577465,38.676056338,86.5915492958,16.7746478873,22.5070422535,8.67605633803,35.5492957746,18.4788732394,103.507042254,7.76056338028,12.6901408451,44.2253521127,1,48.0985915493,10.3943661972,30.0563380282,22.9577464789,4.32394366197,39.6197183099,88.8309859155,16.0281690141,20.9577464789,105.661971831,10.5211267606,37.5774647887,7.59154929577,19.4366197183,13.4366197183,New Orleans,3/21/2017_New Orleans_Memphis,2017-03-21,3.0,New Orleans,0,2,0,New Orleans,0.0,2.0,0.0,71,False,False,False,0,0.500813272609,0.116226271007,0.504518788648,0.120519674774,0.187576126675,0.22837052889,0.193721535459,0.180434437926,0.77162947111,0.812423873325,9.28169014085,26.3661971831,21.2394366197,4.23943661972,36.4225352113,83.9014084507,19.0,24.2394366197,10.8873239437,32.1408450704,23.0985915493,101.126760563,8.16901408451,12.4366197183,43.0281690141,0,42.2816901408,9.84507042254,28.1267605634,20.0281690141,5.0985915493,34.7746478873,78.7887323944,20.9014084507,27.676056338,100.295774648,9.11267605634,33.1690140845,6.92957746479,21.3098591549,13.9436619718,201.422535211,0,Memphis,2017-03-21,2.0,New Orleans,New Orleans,0,2,2,20,0,Memphis,636.0,2.0,0.0,71,-13.0,False,False,False,1,0.489424206816,0.116226419068,0.503843403647,0.132910882582,0.247122762148,0.220894503243,0.226456269935,0.265284233107,0.779105496757,0.752877237852,-2.5,-3.0,-103.0,-107.0,205.0,208.0,-113.0,102.0,123.0,137.0,-136.0,-151.0
658,658,9.44444444444,26.7916666667,22.5416666667,5.56944444444,38.7083333333,86.6527777778,16.6944444444,22.3888888889,8.63888888889,35.4722222222,18.4305555556,103.555555556,7.77777777778,12.6527777778,44.1111111111,0,48.25,10.4444444444,30.1805555556,23.0416666667,4.30555555556,39.6805555556,88.8888888889,16.0138888889,20.9444444444,105.819444444,10.5833333333,37.6666666667,7.55555555556,19.4305555556,13.5,New Orleans,3/24/2017_Houston_New Orleans,2017-03-24,4.0,Houston,0,2,0,New Orleans,560.0,2.0,0.0,72,False,False,False,0,0.501202115724,0.115913925958,0.50515625,0.120962924615,0.186562687463,0.229794933655,0.192659079981,0.18015625,0.770205066345,0.813437312537,14.5833333333,40.3194444444,25.375,4.36111111111,40.3472222222,87.0972222222,20.1944444444,26.4166666667,10.9166666667,33.4583333333,20.1111111111,115.472222222,8.34722222222,14.4722222222,44.375,1,43.625,10.0,28.8194444444,23.5972222222,4.93055555556,40.6527777778,87.9305555556,17.2777777778,22.2638888889,108.583333333,10.4166666667,33.2083333333,8.40277777778,20.4722222222,14.625,224.055555556,1,Houston,2017-03-24,3.0,Houston,Houston,0,2,2,22,0,Houston,0.0,2.0,0.0,72,10.0,False,False,False,1,0.546962206985,0.127854643259,0.519191280998,0.13017163371,0.247403210576,0.237416904084,0.231860947217,0.196493444953,0.762583095916,0.752596789424,-7.0,-8.0,-107.0,-103.0,228.5,233.0,-108.0,-102.0,256.0,325.0,-290.0,-374.0
