3P_x,3PA_x,3p%_x,DRB%_x,Date_x,EFG%_x,FT_factor_x,Game_Id,ORB%_x,TOV%_x,Team_x,is_Home,line,opp_3P_x,opp_3PA_x,opp_3p%_x,opp_EFG%_x,opp_FT_factor_x,opp_TOV%_x,opp_ppg_x,ppg_x,win%_x,T3P_x,T3PA_x,T3p%_x,TDRB%_x,TEFG%_x,TFT_factor_x,TORB%_x,TTOV%_x,Team_y,Topp_3P_x,Topp_3PA_x,Topp_3p%_x,Topp_EFG%_x,Topp_FT_factor_x,Topp_TOV%_x,Topp_ppg_x,Tppg_x,Twin%_x,played_last_night_x,played_diff_loc_last_night_x,played_road_last_night_x,days_off_x,3P_y,3PA_y,3p%_y,DRB%_y,Date_y,EFG%_y,FT_factor_y,ORB%_y,TOV%_y,opp_3P_y,opp_3PA_y,opp_3p%_y,opp_EFG%_y,opp_FT_factor_y,opp_TOV%_y,opp_ppg_y,ppg_y,win%_y,T3P_y,T3PA_y,T3p%_y,TDRB%_y,TEFG%_y,TFT_factor_y,TORB%_y,TTOV%_y,Topp_3P_y,Topp_3PA_y,Topp_3p%_y,Topp_EFG%_y,Topp_FT_factor_y,Topp_TOV%_y,Topp_ppg_y,Tppg_y,Twin%_y,played_last_night_y,played_diff_loc_last_night_y,played_road_last_night_y,days_off_y
6.5,19.35,0.335917312661,0.744655581948,2014-12-10,0.492082111437,0.195894428152,12/10/2014_Dallas_New Orleans,0.271396396396,0.106162959884,New Orleans,0,-5.0,6.9,18.9,0.365079365079,0.504320987654,0.224691358025,0.126653264205,99.9,100.6,0.5,5.66666666667,17.5,0.32380952381,0.778625954198,0.487025948104,0.193612774451,0.273764258555,0.122586206897,New Orleans,8.83333333333,21.3333333333,0.4140625,0.516798418972,0.150197628458,0.107890499195,99.8333333333,97.5,0.5,,,,,6.5,19.35,0.335917312661,0.744655581948,2014-12-10,0.492082111437,0.195894428152,0.271396396396,0.106162959884,6.9,18.9,0.365079365079,0.504320987654,0.224691358025,0.126653264205,99.9,100.6,0.5,10.8333333333,29.5,0.367231638418,0.702380952381,0.534259259259,0.2,0.292134831461,0.117111255693,7.5,18.8333333333,0.398230088496,0.532352941176,0.250980392157,0.140509449466,111.833333333,114.166666667,0.666666666667,,,,
8.28571428571,22.1428571429,0.374193548387,0.740693196406,2014-12-10,0.525467440361,0.241134751773,12/10/2014_Denver_Miami,0.20125,0.138528604488,Miami,0,-20.0,8.57142857143,22.9047619048,0.37422037422,0.537453183521,0.217228464419,0.145115694692,98.5714285714,95.4285714286,0.47619047619,6.0,18.6666666667,0.321428571429,0.703883495146,0.525229357798,0.20871559633,0.191964285714,0.142802523418,Miami,9.83333333333,22.0,0.44696969697,0.5706401766,0.198675496689,0.163001293661,101.166666667,91.5,0.333333333333,True,False,True,1.0,8.28571428571,22.1428571429,0.374193548387,0.740693196406,2014-12-10,0.525467440361,0.241134751773,0.20125,0.138528604488,8.57142857143,22.9047619048,0.37422037422,0.537453183521,0.217228464419,0.145115694692,98.5714285714,95.4285714286,0.47619047619,7.5,25.6666666667,0.292207792208,0.76833976834,0.473831775701,0.188785046729,0.277372262774,0.129263913824,7.66666666667,23.8333333333,0.321678321678,0.505905511811,0.228346456693,0.124788637132,105.0,101.333333333,0.333333333333,True,False,True,1.0
12.0,33.9,0.353982300885,0.73063583815,2014-12-10,0.503439649781,0.229518449031,12/10/2014_Golden State_Houston,0.295023696682,0.157223360656,Houston,0,-12.0,5.65,20.4,0.276960784314,0.459878419453,0.223708206687,0.13771251932,94.05,98.85,0.8,11.6666666667,32.8333333333,0.355329949239,0.745173745174,0.514563106796,0.180582524272,0.314393939394,0.141164692141,Houston,5.33333333333,18.5,0.288288288288,0.479674796748,0.25406504065,0.132036847492,99.5,103.833333333,0.833333333333,,,,,12.0,33.9,0.353982300885,0.73063583815,2014-12-10,0.503439649781,0.229518449031,0.295023696682,0.157223360656,5.65,20.4,0.276960784314,0.459878419453,0.223708206687,0.13771251932,94.05,98.85,0.8,8.5,24.6666666667,0.344594594595,0.729537366548,0.502777777778,0.168518518519,0.302816901408,0.119047619048,5.83333333333,17.6666666667,0.330188679245,0.442857142857,0.188571428571,0.140163934426,94.0,105.666666667,1.0,,,,
10.4,27.0,0.385185185185,0.779951100244,2014-12-10,0.549068322981,0.232298136646,12/10/2014_Indiana_LA Clippers,0.186462324393,0.113543239163,LA Clippers,0,7.0,7.85,23.55,0.333333333333,0.500944584383,0.252518891688,0.132751784298,99.6,107.1,0.75,12.1666666667,30.1666666667,0.403314917127,0.80534351145,0.587221095335,0.237322515213,0.210526315789,0.111013215859,LA Clippers,8.33333333333,25.0,0.333333333333,0.492842535787,0.216768916155,0.125152094559,98.0,116.0,1.0,,,,,10.4,27.0,0.385185185185,0.779951100244,2014-12-10,0.549068322981,0.232298136646,0.186462324393,0.113543239163,7.85,23.55,0.333333333333,0.500944584383,0.252518891688,0.132751784298,99.6,107.1,0.75,5.83333333333,20.3333333333,0.286885245902,0.833333333333,0.451762523191,0.152133580705,0.234482758621,0.118381618382,6.83333333333,18.5,0.369369369369,0.512578616352,0.245283018868,0.128390278267,101.0,94.8333333333,0.166666666667,,,,
9.42857142857,25.619047619,0.368029739777,0.767967145791,2014-12-10,0.508351893096,0.189309576837,12/10/2014_Minnesota_Portland,0.265438786566,0.122659084224,Portland,0,-8.0,5.0,17.1428571429,0.291666666667,0.458494742667,0.193137797454,0.106411398041,95.5238095238,103.142857143,0.809523809524,8.0,25.5,0.313725490196,0.783582089552,0.489443378119,0.172744721689,0.238970588235,0.110020661157,Portland,5.0,16.8333333333,0.29702970297,0.480842911877,0.139846743295,0.113924050633,95.8333333333,100.0,0.833333333333,True,False,True,1.0,9.42857142857,25.619047619,0.368029739777,0.767967145791,2014-12-10,0.508351893096,0.189309576837,0.265438786566,0.122659084224,5.0,17.1428571429,0.291666666667,0.458494742667,0.193137797454,0.106411398041,95.5238095238,103.142857143,0.809523809524,3.0,12.5,0.24,0.730923694779,0.429389312977,0.229007633588,0.234482758621,0.121999020088,9.33333333333,27.1666666667,0.343558282209,0.535070140281,0.248496993988,0.155940594059,109.666666667,95.0,0.0,True,False,True,1.0
6.25,16.35,0.382262996942,0.766743648961,2014-12-10,0.505424954792,0.210970464135,12/10/2014_Orlando_Washington,0.258559622196,0.136020151134,Washington,0,2.0,7.55,21.8,0.346330275229,0.475153374233,0.247852760736,0.140920991837,97.65,101.35,0.7,7.66666666667,18.8333333333,0.407079646018,0.781690140845,0.526315789474,0.206627680312,0.277992277992,0.140741973049,Washington,7.0,21.5,0.325581395349,0.452941176471,0.237254901961,0.130217861301,97.1666666667,107.666666667,0.833333333333,,,,,6.25,16.35,0.382262996942,0.766743648961,2014-12-10,0.505424954792,0.210970464135,0.258559622196,0.136020151134,7.55,21.8,0.346330275229,0.475153374233,0.247852760736,0.140920991837,97.65,101.35,0.7,6.83333333333,18.8333333333,0.362831858407,0.729411764706,0.506396588486,0.185501066098,0.186721991701,0.140573318633,7.16666666667,21.8333333333,0.328244274809,0.497987927565,0.189134808853,0.132052401747,98.1666666667,93.6666666667,0.5,,,,
7.34782608696,19.8260869565,0.370614035088,0.704496788009,2014-12-10,0.49730458221,0.167115902965,12/10/2014_San Antonio_New York,0.259378349411,0.136060849435,New York,0,-14.0,8.47826086957,22.6086956522,0.375,0.504422332781,0.253178551686,0.130113425065,99.2608695652,93.6956521739,0.173913043478,7.66666666667,23.0,0.333333333333,0.698795180723,0.488843813387,0.144016227181,0.266666666667,0.12917877907,New York,6.0,19.8333333333,0.302521008403,0.489669421488,0.227272727273,0.115631691649,97.3333333333,92.1666666667,0.0,,,,,7.34782608696,19.8260869565,0.370614035088,0.704496788009,2014-12-10,0.49730458221,0.167115902965,0.259378349411,0.136060849435,8.47826086957,22.6086956522,0.375,0.504422332781,0.253178551686,0.130113425065,99.2608695652,93.6956521739,0.173913043478,9.5,24.5,0.387755102041,0.800766283525,0.515414258189,0.200385356455,0.260223048327,0.120386048087,7.0,18.0,0.388888888889,0.479371316306,0.198428290766,0.110706860707,98.1666666667,106.5,0.666666666667,,,,
7.8,21.6,0.361111111111,0.734299516908,2014-12-11,0.514215080346,0.250927070457,12/11/2014_Oklahoma City_Cleveland,0.273764258555,0.125550660793,Cleveland,0,-9.0,7.3,21.6,0.337962962963,0.50452079566,0.175406871609,0.131324345757,98.25,103.5,0.65,7.5,21.0,0.357142857143,0.69465648855,0.543248945148,0.242616033755,0.297413793103,0.130758327427,Cleveland,6.83333333333,22.3333333333,0.305970149254,0.483590733591,0.137065637066,0.12367368238,95.3333333333,105.0,1.0,,,,,7.8,21.6,0.361111111111,0.734299516908,2014-12-11,0.514215080346,0.250927070457,0.273764258555,0.125550660793,7.3,21.6,0.337962962963,0.50452079566,0.175406871609,0.131324345757,98.25,103.5,0.65,8.0,23.1666666667,0.345323741007,0.762411347518,0.515212981744,0.225152129817,0.312757201646,0.149821640904,4.83333333333,20.6666666667,0.233870967742,0.447589098532,0.27463312369,0.134167237834,93.0,103.166666667,0.833333333333,,,,
11.8571428571,33.9523809524,0.349228611501,0.735326688815,2014-12-11,0.501184132623,0.223208999408,12/11/2014_Sacramento_Houston,0.292273236282,0.156102314251,Houston,0,4.0,5.7619047619,20.5238095238,0.280742459397,0.463789107764,0.223059096176,0.137958140906,94.5714285714,98.5714285714,0.761904761905,11.1666666667,32.8333333333,0.340101522843,0.760617760618,0.505870841487,0.189823874755,0.312977099237,0.156043593131,Houston,5.83333333333,19.6666666667,0.296610169492,0.491035856574,0.239043824701,0.124085106383,102.166666667,102.333333333,0.666666666667,True,False,True,1.0,11.8571428571,33.9523809524,0.349228611501,0.735326688815,2014-12-11,0.501184132623,0.223208999408,0.292273236282,0.156102314251,5.7619047619,20.5238095238,0.280742459397,0.463789107764,0.223059096176,0.137958140906,94.5714285714,98.5714285714,0.761904761905,3.33333333333,11.5,0.289855072464,0.739299610895,0.487804878049,0.328159645233,0.275109170306,0.149110568539,6.0,21.6666666667,0.276923076923,0.476007677543,0.218809980806,0.0951731195634,101.666666667,98.0,0.333333333333,True,False,True,1.0
6.70833333333,17.9166666667,0.374418604651,0.763440860215,2014-12-12,0.497930677703,0.17951370926,12/12/2014_Atlanta_Orlando,0.219681908549,0.13993584603,Orlando,0,-6.0,7.0,19.6666666667,0.35593220339,0.504776269482,0.193564605329,0.117558801465,99.7083333333,94.6666666667,0.375,6.83333333333,18.3333333333,0.372727272727,0.757085020243,0.506211180124,0.163561076605,0.209016393443,0.123853211009,Orlando,7.33333333333,21.1666666667,0.346456692913,0.512396694215,0.177685950413,0.13249551167,97.0,94.6666666667,0.5,False,False,False,2.0,6.70833333333,17.9166666667,0.374418604651,0.763440860215,2014-12-12,0.497930677703,0.17951370926,0.219681908549,0.13993584603,7.0,19.6666666667,0.35593220339,0.504776269482,0.193564605329,0.117558801465,99.7083333333,94.6666666667,0.375,10.8333333333,26.8333333333,0.403726708075,0.791338582677,0.537601626016,0.180894308943,0.191235059761,0.133474576271,7.0,24.0,0.291666666667,0.480083857442,0.165618448637,0.165731322343,89.5,103.0,1.0,False,False,False,2.0
7.29166666667,19.625,0.371549893843,0.706611570248,2014-12-12,0.498446400829,0.168306576903,12/12/2014_Boston_New York,0.259793814433,0.137413918086,New York,0,6.0,8.54166666667,22.4583333333,0.380333951763,0.507173219979,0.256641870351,0.128743853375,99.6666666667,93.75,0.166666666667,8.16666666667,21.5,0.37984496124,0.699588477366,0.516632016632,0.149688149688,0.238938053097,0.139252164303,New York,6.5,19.1666666667,0.339130434783,0.50618556701,0.239175257732,0.10837526959,101.166666667,94.8333333333,0.0,False,False,False,2.0,7.29166666667,19.625,0.371549893843,0.706611570248,2014-12-12,0.498446400829,0.168306576903,0.259793814433,0.137413918086,8.54166666667,22.4583333333,0.380333951763,0.507173219979,0.256641870351,0.128743853375,99.6666666667,93.75,0.166666666667,9.16666666667,22.5,0.407407407407,0.789655172414,0.500919117647,0.1875,0.212121212121,0.136341891245,7.66666666667,20.6666666667,0.370967741935,0.473491773309,0.202925045704,0.129465697123,104.833333333,107.833333333,0.5,False,False,False,2.0
7.09523809524,24.0,0.295634920635,0.737089201878,2014-12-12,0.457217694994,0.201979045402,12/12/2014_Brooklyn_Philadelphia,0.241869918699,0.157576629731,Philadelphia,0,-18.0,8.57142857143,25.1428571429,0.340909090909,0.512295081967,0.249414519906,0.156986774008,103.619047619,91.3333333333,0.0952380952381,7.33333333333,25.0,0.293333333333,0.744444444444,0.460921843687,0.218436873747,0.276450511945,0.155223390276,Philadelphia,7.5,24.8333333333,0.302013422819,0.466336633663,0.245544554455,0.138898108198,99.1666666667,94.8333333333,0.333333333333,False,False,False,2.0,7.09523809524,24.0,0.295634920635,0.737089201878,2014-12-12,0.457217694994,0.201979045402,0.241869918699,0.157576629731,8.57142857143,25.1428571429,0.340909090909,0.512295081967,0.249414519906,0.156986774008,103.619047619,91.3333333333,0.0952380952381,4.5,16.8333333333,0.267326732673,0.710622710623,0.421206225681,0.169260700389,0.238255033557,0.115065653075,10.0,27.5,0.363636363636,0.499001996008,0.201596806387,0.123180873181,100.166666667,86.6666666667,0.333333333333,False,False,False,2.0
9.45454545455,26.0454545455,0.363001745201,0.759059745348,2014-12-12,0.505863539446,0.186567164179,12/12/2014_Chicago_Portland,0.263917525773,0.125644148787,Portland,0,-9.0,4.81818181818,16.9090909091,0.284946236559,0.456038135593,0.198093220339,0.108913688374,95.2727272727,102.181818182,0.772727272727,8.33333333333,26.6666666667,0.3125,0.747292418773,0.492063492063,0.172619047619,0.229323308271,0.131524008351,Portland,4.16666666667,16.6666666667,0.25,0.453757225434,0.157996146435,0.126175414601,92.1666666667,97.1666666667,0.833333333333,False,False,False,2.0,9.45454545455,26.0454545455,0.363001745201,0.759059745348,2014-12-12,0.505863539446,0.186567164179,0.263917525773,0.125644148787,4.81818181818,16.9090909091,0.284946236559,0.456038135593,0.198093220339,0.108913688374,95.2727272727,102.181818182,0.772727272727,7.83333333333,23.0,0.340579710145,0.774834437086,0.499007936508,0.289682539683,0.296875,0.143228320883,6.66666666667,20.8333333333,0.32,0.440585009141,0.224862888483,0.0943179957426,100.833333333,108.166666667,0.666666666667,False,False,False,2.0
5.38095238095,17.8095238095,0.302139037433,0.795081967213,2014-12-12,0.461082910321,0.1940214326,12/12/2014_Memphis_Charlotte,0.209051724138,0.100096051767,Charlotte,0,-6.0,8.2380952381,22.5714285714,0.364978902954,0.513165426445,0.182026330853,0.112459671224,100.523809524,94.2380952381,0.285714285714,4.16666666667,17.3333333333,0.240384615385,0.817073170732,0.439736346516,0.188323917137,0.197841726619,0.0829276773296,Charlotte,9.66666666667,24.8333333333,0.389261744966,0.51171875,0.162109375,0.101340482574,101.166666667,94.5,0.333333333333,,,,,5.38095238095,17.8095238095,0.302139037433,0.795081967213,2014-12-12,0.461082910321,0.1940214326,0.209051724138,0.100096051767,8.2380952381,22.5714285714,0.364978902954,0.513165426445,0.182026330853,0.112459671224,100.523809524,94.2380952381,0.285714285714,5.16666666667,13.0,0.397435897436,0.68679245283,0.541928721174,0.222222222222,0.237885462555,0.112868047983,9.33333333333,24.6666666667,0.378378378378,0.506876227898,0.141453831041,0.139582974324,98.0,103.833333333,0.666666666667,,,,
7.13636363636,22.3181818182,0.319755600815,0.737,2014-12-12,0.475294778214,0.209432902864,12/12/2014_Minnesota_Oklahoma City,0.270855904659,0.138745704467,Oklahoma City,0,19.0,7.22727272727,24.5454545455,0.294444444444,0.463570634038,0.227474972191,0.11915117335,94.3636363636,93.9090909091,0.409090909091,7.16666666667,23.1666666667,0.309352517986,0.745704467354,0.502012072435,0.253521126761,0.30612244898,0.141241984475,Oklahoma City,5.83333333333,22.6666666667,0.257352941176,0.440040650407,0.278455284553,0.124368048534,95.0,104.166666667,0.833333333333,True,False,False,1.0,7.13636363636,22.3181818182,0.319755600815,0.737,2014-12-12,0.475294778214,0.209432902864,0.270855904659,0.138745704467,7.22727272727,24.5454545455,0.294444444444,0.463570634038,0.227474972191,0.11915117335,94.3636363636,93.9090909091,0.409090909091,2.83333333333,13.0,0.217948717949,0.746987951807,0.422330097087,0.256310679612,0.268292682927,0.127732463295,9.0,27.5,0.327272727273,0.523326572008,0.237322515213,0.161252511721,105.5,94.5,0.166666666667,True,False,False,1.0
